"id","created","updated","investigation_id","five_why_id","flash_report_id","root_cause_detail_id","title","description","priority","date_due","supervisor_id","status","date_closed","is_historical","is_archived","archive_user_id","archive_datetime"
10549,2021-08-15 00:00:00.000 +0800,2021-08-15 00:00:00.000 +0800,382,,,,Westrac to provide on the recommended shifting metric; Historical BMS Id: RCAACT-0000597,Westrac to provide on the recommended shifting metric and refer them to our current operating metrics,Low,2021-08-15 00:00:00.000 +0800,14095,3,2021-08-15 00:00:00.000 +0800,1,false,,
10551,2021-08-15 00:00:00.000 +0800,2021-08-15 00:00:00.000 +0800,382,,,,Review current shifting metrics on 24M; Historical BMS Id: RCAACT-0000596,Review the current shifting metrics on the 24M and find the actual operating procedure by the operators,Low,2021-08-15 00:00:00.000 +0800,14095,3,2021-08-15 00:00:00.000 +0800,1,false,,
13791,2021-08-05 00:42:25.000 +0800,2021-08-14 23:24:14.000 +0800,963,,,,Review PLC logic that might have contributed to the fault; Historical Sharepoint Solomon Id 2165,,Medium,2021-08-14 16:00:00.000 +0800,10994,3,2022-08-01 08:00:00.000 +0800,1,false,,
11094,2021-08-13 00:00:00.000 +0800,2021-08-13 00:00:00.000 +0800,300,,,,Contacted D&B Specialist for providing details on type of rock oil used and Why?; Historical BMS Id: AT-9999999_4505,.,Medium,2021-08-13 00:00:00.000 +0800,14074,3,2021-08-13 00:00:00.000 +0800,1,false,,
15020,2021-04-10 05:59:02.000 +0800,2021-08-12 06:12:57.000 +0800,1421,,,,BN303 Billet Inspection; Historical Sharepoint CB Id: 541,,High,2021-07-05 16:00:00.000 +0800,5122,3,2021-08-11 16:00:00.000 +0800,1,false,,
14145,2021-04-08 04:31:25.000 +0800,2021-08-11 02:08:37.000 +0800,1066,,,,Obtain QA/QC Documents for Current Liners ; Historical Sharepoint Eliwana Id 81,Assigned to Toby Lau to obtain the QA/QC documentation from Metso for current liners 11/08/2021 - METSO would not release documents to FMG ,Medium,2021-06-29 16:00:00.000 +0800,4314,3,2021-08-10 16:00:00.000 +0800,1,false,,
14162,2021-06-21 23:36:37.000 +0800,2021-08-11 02:02:38.000 +0800,1071,,,,Verify Belt Clips Added to BOM ; Historical Sharepoint Eliwana Id 98,Items added to BOMS and stocked ,Medium,2021-07-27 16:00:00.000 +0800,4314,3,2021-08-10 16:00:00.000 +0800,1,false,,
12310,2021-08-11 00:00:00.000 +0800,2021-08-11 00:00:00.000 +0800,459,,,,Strip report did not confirm on root cause of the ; Historical BMS Id: AT-9999999_3982,"Strip report did not confirm on root cause of the engine failure, but multiple issue with the engine as it had done 3 x lives and was at 18,000hrs ",Medium,2021-08-11 00:00:00.000 +0800,7995,3,2021-08-11 00:00:00.000 +0800,1,false,,
11833,2021-08-11 00:00:00.000 +0800,2021-08-11 00:00:00.000 +0800,459,,,,Oil starvation to the bearings has caused extreme ; Historical BMS Id: AT-9999999_3758,"Oil starvation to the bearings has caused extreme heat and adhesive wear, extrusion & marginal lubrication,  this was most likely cased from some form of contamination left in the engine from service  as the engine only completed 1 SMU hour from when the service was completed.  ",Medium,2021-08-11 00:00:00.000 +0800,7995,3,2021-08-11 00:00:00.000 +0800,1,false,,
10993,2021-08-11 00:00:00.000 +0800,2021-08-11 00:00:00.000 +0800,357,,,,Engage boilermaker team to gain further understanding of crack location and time to rectify ; Historical BMS Id: AT-9999999_3727,.,Medium,2021-08-11 00:00:00.000 +0800,9841,3,2021-08-11 00:00:00.000 +0800,1,false,,
12368,2021-08-11 00:00:00.000 +0800,2021-08-11 00:00:00.000 +0800,357,,,,Engaged site AHS team to gain context around the goal posts that are experiencing cracking ; Historical BMS Id: AT-9999999_3726,.,Medium,2021-08-11 00:00:00.000 +0800,9841,3,2021-08-11 00:00:00.000 +0800,1,false,,
11850,2021-08-11 00:00:00.000 +0800,2021-08-11 00:00:00.000 +0800,357,,,,Generated photographic evidence of crack location on the AHS goal post; Historical BMS Id: AT-9999999_3728,.,Medium,2021-08-11 00:00:00.000 +0800,9841,3,2021-08-11 00:00:00.000 +0800,1,false,,
10963,2021-08-11 00:00:00.000 +0800,2021-08-11 00:00:00.000 +0800,357,,,,Beam at lower goal post flange (failure location) ; Historical BMS Id: AT-9999999_3730,Beam at lower goal post flange (failure location) is not adequately supported,Medium,2021-08-11 00:00:00.000 +0800,9841,3,2021-08-11 00:00:00.000 +0800,1,false,,
11887,2021-08-11 00:00:00.000 +0800,2021-08-11 00:00:00.000 +0800,357,,,,Investigation reveals that cracking at the lower g; Historical BMS Id: AT-9999999_3729,"Investigation reveals that cracking at the lower goal post flange supports (slide 6 & 7 in ppt """"Sol 793F AHS Goal Post Cracking"""") occurs at approximately 4000 - 5000 hrs",Medium,2021-08-11 00:00:00.000 +0800,9841,3,2021-08-11 00:00:00.000 +0800,1,false,,
13757,2021-06-07 07:05:13.000 +0800,2021-08-10 01:51:09.000 +0800,942,,,,Install correct GE Multilin Relays once on site; Historical Sharepoint Solomon Id 2118,,High,2021-08-05 16:00:00.000 +0800,6380,3,2022-08-01 08:00:00.000 +0800,1,false,,
11859,2021-08-10 00:00:00.000 +0800,2021-08-10 00:00:00.000 +0800,299,,,,Review service sheets to identify auto lube inspection procedure/specific location; Historical BMS Id: AT-9999999_3741,.,Medium,2021-08-10 00:00:00.000 +0800,14074,3,2021-08-10 00:00:00.000 +0800,1,false,,
11980,2021-08-10 00:00:00.000 +0800,2021-08-10 00:00:00.000 +0800,299,,,,Checked list of open work orders to identify if a notification was raised to inspect or change auto lubrication grease line to rod handler arm assembly; Historical BMS Id: AT-9999999_3743,.,Medium,2021-08-10 00:00:00.000 +0800,14074,3,2021-08-10 00:00:00.000 +0800,1,false,,
11767,2021-08-10 00:00:00.000 +0800,2021-08-10 00:00:00.000 +0800,299,,,,Check for Auto lubrication system inspection SWI on the system; Historical BMS Id: AT-9999999_3746,.,Medium,2021-08-10 00:00:00.000 +0800,14074,3,2021-08-10 00:00:00.000 +0800,1,false,,
11396,2021-08-10 00:00:00.000 +0800,2021-08-10 00:00:00.000 +0800,220,,,,Turbo shaft has snapped and compressor wheel has b; Historical BMS Id: AT-9999999_3754,Turbo shaft has snapped and compressor wheel has become damaged and jammed in the housing,Medium,2021-08-10 00:00:00.000 +0800,745,3,2021-08-10 00:00:00.000 +0800,1,false,,
11931,2021-08-10 00:00:00.000 +0800,2021-08-10 00:00:00.000 +0800,299,,,,Review service sheets to identify if a trend in auto lube line failures can be detected; Historical BMS Id: AT-9999999_3745,.,Medium,2021-08-10 00:00:00.000 +0800,14074,3,2021-08-10 00:00:00.000 +0800,1,false,,
12201,2021-08-10 00:00:00.000 +0800,2021-08-10 00:00:00.000 +0800,47,,,,"Poor rebuild practices, circlip not fully inserted; Historical BMS Id: AT-9999999_4242","Poor rebuild practices, circlip not fully inserted into groove inducing a fatigue failure.",Medium,2021-08-10 00:00:00.000 +0800,14086,3,2021-08-10 00:00:00.000 +0800,1,false,,
12580,2021-08-09 00:00:00.000 +0800,2021-08-09 00:00:00.000 +0800,299,,,,a) Rely on people to conduct inspection without pr; Historical BMS Id: AT-9999999_3752,a) Rely on people to conduct inspection without providing instruction or SWI,Medium,2021-08-09 00:00:00.000 +0800,14074,3,2021-08-09 00:00:00.000 +0800,1,false,,
11742,2021-08-09 00:00:00.000 +0800,2021-08-09 00:00:00.000 +0800,299,,,,Auto Lubrication system and grease lines not inspe; Historical BMS Id: AT-9999999_3753,Auto Lubrication system and grease lines not inspected efficiently for its working condition. No Auto lubrication grease system inspection instruction on Service/Mechanical inspection sheet. No SWI for D65 Auto Lubrication system.,Medium,2021-08-09 00:00:00.000 +0800,14074,3,2021-08-09 00:00:00.000 +0800,1,false,,
12224,2021-08-09 00:00:00.000 +0800,2021-08-09 00:00:00.000 +0800,299,,,,Service sheets and Mechanical inspection sheets do; Historical BMS Id: AT-9999999_3744,Service sheets and Mechanical inspection sheets do not have instructions to inspect auto lub system or auto lub grease lines,Medium,2021-08-09 00:00:00.000 +0800,14074,3,2021-08-09 00:00:00.000 +0800,1,false,,
12082,2021-08-09 00:00:00.000 +0800,2021-08-09 00:00:00.000 +0800,299,,,,No SWI on the system to inspect or set up auto lub; Historical BMS Id: AT-9999999_3742,No SWI on the system to inspect or set up auto lubrication system for D65 MK1 or D65 XLF MK2,Medium,2021-08-09 00:00:00.000 +0800,14074,3,2021-08-09 00:00:00.000 +0800,1,false,,
12133,2021-08-08 00:00:00.000 +0800,2021-08-08 00:00:00.000 +0800,465,,,,Engine was change out ; Historical BMS Id: AT-9999999_3703,.,Medium,2021-08-08 00:00:00.000 +0800,7995,3,2021-08-08 00:00:00.000 +0800,1,false,,
13789,2021-08-05 00:40:24.000 +0800,2021-08-05 01:52:38.000 +0800,963,,,,Replace End of Line Resistor; Historical Sharepoint Solomon Id 2163,,Medium,2021-08-14 16:00:00.000 +0800,1155,3,2022-08-01 08:00:00.000 +0800,1,false,,
13792,2021-08-05 00:43:18.000 +0800,2021-08-05 00:43:18.000 +0800,963,,,,Set Profitrace continuous trending to capture any signal noise; Historical Sharepoint Solomon Id 2166,,High,2021-07-29 16:00:00.000 +0800,13217,3,2022-08-01 08:00:00.000 +0800,1,false,,
13788,2021-08-05 00:39:09.000 +0800,2021-08-05 00:39:09.000 +0800,963,,,,Add material 3075436 to Solomon stock; Historical Sharepoint Solomon Id 2162,,High,2021-08-04 16:00:00.000 +0800,9837,3,2022-08-01 08:00:00.000 +0800,1,false,,
13787,2021-08-05 00:32:50.000 +0800,2021-08-05 00:32:50.000 +0800,963,,,,Source end-of-line resistor; Historical Sharepoint Solomon Id 2161,,High,2021-08-04 16:00:00.000 +0800,9837,3,2022-08-01 08:00:00.000 +0800,1,false,,
14812,2018-03-06 16:00:00.000 +0800,2021-08-04 05:05:41.000 +0800,1226,,,,Scope and raise work orders for 3rd party survey of rail; Historical Sharepoint CC Id: 88,,Medium,2021-07-07 16:00:00.000 +0800,12884,3,2018-03-06 16:00:00.000 +0800,1,false,,
14813,2018-03-06 16:00:00.000 +0800,2021-08-04 05:04:51.000 +0800,1226,,,,Amend and Implement ITP ; Historical Sharepoint CC Id: 88,,Medium,2021-09-07 16:00:00.000 +0800,12884,3,2018-03-06 16:00:00.000 +0800,1,false,,
14815,2018-03-06 16:00:00.000 +0800,2021-08-04 05:04:36.000 +0800,1226,,,,Create a MD notification for a 78W rail survey; Historical Sharepoint CC Id: 88,,Medium,2021-09-07 16:00:00.000 +0800,12884,3,2018-03-06 16:00:00.000 +0800,1,false,,
15373,2020-12-18 05:26:20.000 +0800,2021-07-31 02:16:07.000 +0800,1348,,,,Perform a cost/benefit analysis of alternate rip detection systems for critical belts; Historical Sharepoint CB Id: 471,,High,2021-07-30 16:00:00.000 +0800,11150,3,2021-07-30 16:00:00.000 +0800,1,false,,
10781,2021-07-31 00:00:00.000 +0800,2021-07-31 00:00:00.000 +0800,76,,,,Improve oil sampling procedures and record of information; Historical BMS Id: RCAACT-0000584,Improve oil sampling procedures and record of information,Low,2021-07-31 00:00:00.000 +0800,8993,3,2021-07-31 00:00:00.000 +0800,1,false,,
10749,2021-07-31 00:00:00.000 +0800,2021-07-31 00:00:00.000 +0800,455,,,,Seal HV cable glands ; Historical BMS Id: RCAACT-0000605,Raise notifications to  replace andseal HV alternator glands ,High,2021-07-31 00:00:00.000 +0800,7995,3,2021-07-31 00:00:00.000 +0800,1,false,,
10355,2021-07-31 00:00:00.000 +0800,2021-07-31 00:00:00.000 +0800,21,,,,Investigate Remote Health Monitoring Options; Historical BMS Id: RCAACT-0000603,Investigate if any integrated remote monitoring options (e.g. VIMS on CAT) are available for Cummins engines. ,Medium,2021-07-31 00:00:00.000 +0800,13571,3,2021-07-31 00:00:00.000 +0800,1,false,,
10747,2021-07-31 00:00:00.000 +0800,2021-07-31 00:00:00.000 +0800,132,,,,Follow-up replacement LH ripper tilt cylinder from National Plant Hire; Historical BMS Id: RCAACT-0000593,Follow up with National Plant to provide replacement cylinder as we used our own stock. the failed cylinder has been sent back to National plant,High,2021-07-31 00:00:00.000 +0800,12319,3,2021-07-31 00:00:00.000 +0800,1,false,,
15093,2021-07-22 02:17:34.000 +0800,2021-07-30 02:39:19.000 +0800,1367,,,,Notifications to be raised to seal the Ringfeder covers with Sikaflex in Wet Front End Conveyors in wet areas; Historical Sharepoint CB Id: 599,,Low,2021-09-14 16:00:00.000 +0800,11150,3,2021-07-29 16:00:00.000 +0800,1,false,,
15094,2021-07-22 02:18:31.000 +0800,2021-07-30 02:38:54.000 +0800,1367,,,,Notifications to be raised to seal the Ringfeder covers with Sikaflex in Screening and Vault Conveyors in wet areas; Historical Sharepoint CB Id: 600,,Low,2021-09-14 16:00:00.000 +0800,11150,3,2021-07-29 16:00:00.000 +0800,1,false,,
15963,2022-10-26 11:55:54.529 +0800,2022-10-26 15:17:22.576 +0800,10614,,92,,Review existing BOM's for CV705 Conveyor Brakes (including criticality) and update/add spares where there is no stock,Review existing BOM's for CV705 Conveyor Brakes (including criticality) and update/add spares where there is no stock,Low,2022-12-15 08:00:00.000 +0800,4186,1,,0,false,,
13764,2021-06-12 23:29:20.000 +0800,2021-07-28 23:26:57.000 +0800,947,,,,CV201-3 Modification of hop over structures.; Historical Sharepoint Solomon Id 2132,,Medium,2021-11-29 16:00:00.000 +0800,4331,3,2022-08-01 08:00:00.000 +0800,1,false,,
13785,2021-07-28 07:52:32.000 +0800,2021-07-28 07:53:49.000 +0800,961,,,,Organise hotshot for 6x fuses; Historical Sharepoint Solomon Id 2159,,High,2021-07-28 16:00:00.000 +0800,14158,3,2022-08-01 08:00:00.000 +0800,1,false,,
13786,2021-07-28 07:53:30.000 +0800,2021-07-28 07:53:30.000 +0800,961,,,,Tagged faulty modules and deliver to warehouse; Historical Sharepoint Solomon Id 2160,,High,2021-07-27 16:00:00.000 +0800,6922,3,2022-08-01 08:00:00.000 +0800,1,false,,
13145,2018-09-30 22:20:49.000 +0800,2021-07-28 00:24:02.000 +0800,718,,,,Schedule replacement of SB202 Hydrostatic Bearings with upgraded poly bearings; Historical Sharepoint Solomon Id 1104,,Medium,2021-12-14 16:00:00.000 +0800,3453,3,2022-08-01 08:00:00.000 +0800,1,false,,
13781,2021-07-27 09:01:31.000 +0800,2021-07-27 22:56:06.000 +0800,951,,,,Action 8- Materials Management Team to share spreadsheet of pulleys onsite with their Serial Number to warehouse team and other stakeholders.; Historical Sharepoint Solomon Id 2151,,Medium,2021-07-30 16:00:00.000 +0800,5923,3,2022-08-01 08:00:00.000 +0800,1,false,,
15353,2020-06-13 05:01:05.000 +0800,2021-07-27 03:50:06.000 +0800,1364,,,,Develop long term remediation strategy for Hopper 5; Historical Sharepoint CB Id: 322,,High,2021-02-27 16:00:00.000 +0800,10491,3,2021-07-26 16:00:00.000 +0800,1,false,,
15352,2020-06-13 04:58:56.000 +0800,2021-07-27 02:32:07.000 +0800,1364,,,,Inspect remainder of infeed structure; Historical Sharepoint CB Id: 321,,High,2021-06-29 16:00:00.000 +0800,10491,3,2021-07-26 16:00:00.000 +0800,1,false,,
13775,2021-07-16 07:01:14.000 +0800,2021-07-27 00:03:24.000 +0800,903,,,,Prepare a reporting template to record all Cable Reeler Trips adequately to troubleshoot; Historical Sharepoint Solomon Id 2145,,High,2021-07-29 16:00:00.000 +0800,8074,3,2022-08-01 08:00:00.000 +0800,1,false,,
14144,2021-04-07 05:23:12.000 +0800,2021-07-26 22:40:19.000 +0800,1065,,,,Follow up with METSO around OEM recommended solution ; Historical Sharepoint Eliwana Id 80,CR-11551 entered to install Metso reccomeneded ceramic lining.,Medium,2021-08-07 16:00:00.000 +0800,2849,3,2021-07-26 16:00:00.000 +0800,1,false,,
14177,2021-06-24 04:25:55.000 +0800,2021-07-26 22:26:45.000 +0800,1075,,,,Verify spare switch is available ; Historical Sharepoint Eliwana Id 113,This type of switch has not been catalogued or ATId. In process of getting quote for switch so this can be completed. MD noti raised for ATI of switch - 8100020184,Medium,2021-07-28 16:00:00.000 +0800,11752,3,2022-08-02 00:00:00.000 +0800,1,false,,
13447,2020-01-15 07:21:57.000 +0800,2021-07-25 22:07:31.000 +0800,835,,,,Replace all the joints as per FMG Spec once identified; Historical Sharepoint Solomon Id 1645,,High,2021-07-30 16:00:00.000 +0800,9837,3,2022-08-01 08:00:00.000 +0800,1,false,,
15095,2021-07-22 02:22:44.000 +0800,2021-07-25 00:44:38.000 +0800,1367,,,,"Notifications to be raised for surveying pulleys for CV214, CV215 and CV216; Historical Sharepoint CB Id: 601",,Low,2021-07-29 16:00:00.000 +0800,11150,3,2021-07-24 16:00:00.000 +0800,1,false,,
13659,2020-11-12 02:18:46.000 +0800,2021-07-23 03:31:36.000 +0800,906,,,,Install new design rock box; Historical Sharepoint Solomon Id 1969,,Medium,2021-08-29 16:00:00.000 +0800,14195,3,2022-08-01 08:00:00.000 +0800,1,false,,
13765,2021-06-12 23:39:24.000 +0800,2021-07-23 03:30:46.000 +0800,945,,,,BN111 & BN121 - New AF1033 liner design to be installed in the KV21OP08 Shut; Historical Sharepoint Solomon Id 2133,,Medium,2021-08-30 16:00:00.000 +0800,223,3,2022-08-01 08:00:00.000 +0800,1,false,,
11197,2021-07-23 00:00:00.000 +0800,2021-07-23 00:00:00.000 +0800,134,,,,General component fatigue. Spindle was reused for ; Historical BMS Id: AT-9999999_4167,General component fatigue. Spindle was reused for several times,Medium,2021-07-23 00:00:00.000 +0800,12319,3,2021-07-23 00:00:00.000 +0800,1,false,,
11188,2021-07-23 00:00:00.000 +0800,2021-07-23 00:00:00.000 +0800,134,,,,Impact or shock loading during normal machine oper; Historical BMS Id: AT-9999999_4168,Impact or shock loading during normal machine operation due to environmental conditions,Medium,2021-07-23 00:00:00.000 +0800,12319,3,2021-07-23 00:00:00.000 +0800,1,false,,
11531,2021-07-23 00:00:00.000 +0800,2021-07-23 00:00:00.000 +0800,134,,,,Rebuild process where the spindles were to complet; Historical BMS Id: AT-9999999_4169,Rebuild process where the spindles were to complete 2 lives before being replaced,Medium,2021-07-23 00:00:00.000 +0800,12319,3,2021-07-23 00:00:00.000 +0800,1,false,,
13772,2021-06-27 06:32:15.000 +0800,2021-07-22 07:46:05.000 +0800,956,,,,Create RCA report; Historical Sharepoint Solomon Id 2140,,Medium,2021-07-24 16:00:00.000 +0800,1091,3,2022-08-01 08:00:00.000 +0800,1,false,,
13744,2021-05-26 00:08:50.000 +0800,2021-07-22 05:29:42.000 +0800,926,,,,Review drawings in SR901; Historical Sharepoint Solomon Id 2098,,High,2021-07-25 16:00:00.000 +0800,1091,3,2022-08-01 08:00:00.000 +0800,1,false,,
14479,2018-03-06 16:00:00.000 +0800,2021-07-21 03:57:05.000 +0800,1142,,,,IMAC training for Electrical department; Historical Sharepoint CC Id: 1,,Medium,2021-03-30 16:00:00.000 +0800,6492,3,2018-03-06 16:00:00.000 +0800,1,false,,
14186,2021-06-24 05:45:22.000 +0800,2021-07-21 00:41:59.000 +0800,1076,,,,Develop P2 page to identify counts of forces and duration of forces in the plant ; Historical Sharepoint Eliwana Id 122,"Cannot be done, no force data is projected into P2",Medium,2021-09-29 16:00:00.000 +0800,4314,3,2021-07-20 16:00:00.000 +0800,1,false,,
