id,created,updated,investigation_id,five_why_id,flash_report_id,root_cause_detail_id,title,description,priority,date_due,supervisor_id,status,date_closed,is_historical,is_archived,archive_user_id,archive_datetime
13939,2022-02-16 18:50:00+00,2022-05-20 01:03:54+00,1003,\N,\N,\N,"Action 8- Develop performance Matrix/KPIs for contractor engaged to carry out Crusher Rebuilds. Set out clear expectations with contractor including supply of skilled and experienced labour, escalation process, tooling etc.; Historical Sharepoint Solomon Id 2365",\N,High,2022-06-16 08:00:00+00,1396,1,\N,1,f,\N,\N
13940,2022-02-16 18:50:54+00,2022-05-20 01:03:33+00,1003,\N,\N,\N,Action 9- Source a second vendor to carry out Crusher Rebuilds as an option; Historical Sharepoint Solomon Id 2366,\N,Medium,2022-06-16 08:00:00+00,1396,3,2022-08-01 00:00:00+00,1,f,\N,\N
14013,2022-04-27 18:53:59+00,2022-05-20 00:46:52+00,1026,\N,\N,\N,"Review stock levels of gearboxes between FT, KV and QV and upgrade inventory stock levels if required (considering ongoing supply chain and covid issues).; Historical Sharepoint Solomon Id 2454",\N,Medium,2022-06-14 08:00:00+00,12210,3,2022-08-01 00:00:00+00,1,f,\N,\N
13667,2020-12-03 19:08:19+00,2022-05-19 00:43:55+00,913,\N,\N,\N,Review filter cloth operating strategy; Historical Sharepoint Solomon Id 1983,\N,Low,2022-06-02 08:00:00+00,3310,3,2022-08-01 00:00:00+00,1,f,\N,\N
14043,2022-05-18 22:28:36+00,2022-05-18 22:28:36+00,935,\N,\N,\N,SK802 Cable Reeler review status; Historical Sharepoint Solomon Id 2487,\N,Low,2022-08-18 08:00:00+00,1216,1,\N,1,f,\N,\N
14042,2022-05-18 22:22:07+00,2022-05-18 22:22:07+00,935,\N,\N,\N,Investigate viability of converting radial cable reeler to a drum type; Historical Sharepoint Solomon Id 2486,\N,Medium,2022-06-29 08:00:00+00,1216,3,2022-08-01 00:00:00+00,1,f,\N,\N
14041,2022-05-18 22:21:16+00,2022-05-18 22:21:16+00,935,\N,\N,\N,Investigate removing clutch from cable reeler drive assembly; Historical Sharepoint Solomon Id 2485,\N,Medium,2022-06-14 08:00:00+00,1216,1,\N,1,f,\N,\N
14038,2022-05-18 21:21:23+00,2022-05-18 21:21:23+00,1040,\N,\N,\N,Replaced Tail End Encoder; Historical Sharepoint Solomon Id 2482,\N,High,2022-05-02 08:00:00+00,14202,3,2022-08-01 00:00:00+00,1,f,\N,\N
14037,2022-05-18 21:06:04+00,2022-05-18 21:06:04+00,1040,\N,\N,\N,Replaced head end encoder; Historical Sharepoint Solomon Id 2481,\N,High,2022-05-04 08:00:00+00,12578,3,2022-08-01 00:00:00+00,1,f,\N,\N
13949,2022-03-07 20:16:55+00,2022-05-18 20:46:15+00,1019,\N,\N,\N,To complete the RCA; Historical Sharepoint Solomon Id 2375,\N,Medium,2022-05-30 08:00:00+00,1160,3,2022-08-01 00:00:00+00,1,f,\N,\N
13955,2022-03-13 15:30:49+00,2022-05-18 20:42:02+00,1019,\N,\N,\N,Review spares; Historical Sharepoint Solomon Id 2383,\N,Medium,2022-06-16 08:00:00+00,9502,3,2022-08-01 00:00:00+00,1,f,\N,\N
15523,2022-05-18 15:30:37+00,2022-05-18 15:30:37+00,1444,\N,\N,\N,Confirm correct exciter replacement procedure with Schenck and ensure the SWI is accurate; Historical Sharepoint CB Id: 824,\N,High,2022-06-29 08:00:00+00,540,3,2022-07-31 16:00:00+00,1,f,\N,\N
13992,2022-04-18 18:59:16+00,2022-05-18 15:03:49+00,1029,\N,\N,\N,Follow up with Shut Team to confirm potential budget to install 2 x kinder frames in frame 17/18 locations and modify stringer to suit the kinder frames; Historical Sharepoint Solomon Id 2426,\N,Medium,2022-05-31 08:00:00+00,2350,3,2022-08-01 00:00:00+00,1,f,\N,\N
14316,2022-05-17 17:04:06+00,2022-05-17 17:04:06+00,1137,\N,\N,\N,Audit stat circuit integrity for T45 balanced machines; Historical Sharepoint Port Id 61,Action set during Electrical RCA Actions setting meeting 16/5,Medium,2022-07-12 08:00:00+00,12648,1,2022-08-01 16:00:00+00,1,f,\N,\N
14903,2022-05-10 08:00:00+00,2022-05-17 17:03:25+00,1278,\N,\N,\N,Invesigate Fixed Rockbreaker relocation to sky bridge; Historical Sharepoint CC Id: 144,\N,Medium,2022-08-09 08:00:00+00,14147,1,2022-05-10 08:00:00+00,1,f,\N,\N
13982,2022-04-12 22:16:16+00,2022-05-17 16:59:24+00,1020,\N,\N,\N,"Review spare quantities. Sufficient spares (belts, clips etc) for future events.; Historical Sharepoint Solomon Id 2416",\N,High,2022-05-14 08:00:00+00,8871,3,2022-08-01 00:00:00+00,1,f,\N,\N
14314,2022-05-16 21:19:47+00,2022-05-16 21:19:47+00,1131,\N,\N,\N,Elec compliance to maintain redundant cable register; Historical Sharepoint Port Id 59,0,Medium,2022-07-18 08:00:00+00,9774,1,2022-08-01 16:00:00+00,1,f,\N,\N
14313,2022-05-16 21:00:28+00,2022-05-16 21:00:28+00,1131,\N,\N,\N,Elec compliance to review all new electrical work as part of their role; Historical Sharepoint Port Id 58,0,Medium,2022-07-18 08:00:00+00,9774,1,2022-08-01 16:00:00+00,1,f,\N,\N
14311,2022-05-08 23:48:12+00,2022-05-16 20:50:29+00,1123,\N,\N,\N,Review what other conveyors have not had the new VSD & fan C/O strategy implemented; Historical Sharepoint Port Id 56,"There is currently work being conducted to review VSD C/O strategies, identify gaps and ensure new strategies are implemented where necessary. Action is to ensure this review and new strategy gets rolled out across all conveyors.",Medium,2022-06-29 08:00:00+00,467,3,2022-05-13 08:00:00+00,1,f,\N,\N
14297,2021-12-12 16:38:53+00,2022-05-16 20:49:33+00,1114,\N,\N,\N,Update BOM to ensure it specifies the parts list for indexer guide rollers.; Historical Sharepoint Port Id 42,Incorrect bolts specified in BOM ,Low,2022-02-02 08:00:00+00,7680,1,2022-08-01 16:00:00+00,1,f,\N,\N
14296,2021-12-12 16:35:31+00,2022-05-16 20:49:14+00,1114,\N,\N,\N,"Develop/Review task list for the guide roller replacement & alignment to ensure it has the correct materials and job steps, including torque checking the bolts.; Historical Sharepoint Port Id 41",Task lists in SAP for guide roller c/o and alignment are out of date and do not specify the correct bolts to be used. ,Low,2022-03-02 08:00:00+00,7680,1,2022-08-01 16:00:00+00,1,f,\N,\N
14295,2021-12-12 16:33:42+00,2022-05-16 20:48:46+00,1114,\N,\N,\N,Develop an SWI for the guide roller replacement and ensure it includes the torque values and bolts to be used. SWI is to be split into rack and non-rack sides.; Historical Sharepoint Port Id 40,No SWI exists for the replacement of the guide rollers.,Low,2022-03-09 08:00:00+00,7680,1,2022-08-01 16:00:00+00,1,f,\N,\N
15516,2022-05-16 14:21:24+00,2022-05-16 14:21:24+00,1441,\N,\N,\N,Review CV010 brake fault simulation.; Historical Sharepoint CB Id: 816,\N,High,2022-05-30 08:00:00+00,5390,3,2022-07-31 16:00:00+00,1,f,\N,\N
15515,2022-05-16 14:20:06+00,2022-05-16 14:20:06+00,1441,\N,\N,\N,Conduct electrical testing of CV010 brake.; Historical Sharepoint CB Id: 815,\N,High,2022-07-14 08:00:00+00,10818,3,2022-07-31 16:00:00+00,1,f,\N,\N
13747,2021-06-01 13:42:36+00,2022-05-16 00:27:59+00,913,\N,\N,\N,Review of Filter Belt Maintenance Strategies; Historical Sharepoint Solomon Id 2101,\N,Medium,2022-06-09 08:00:00+00,5276,3,2022-08-01 00:00:00+00,1,f,\N,\N
13943,2022-02-16 18:57:57+00,2022-05-16 00:25:35+00,1003,\N,\N,\N,"Action 12- Change valve supplier to OEM (hydraulic OEM, Rexroth) and investigate whether relief valves can be sourced pre-set at correct pressure and come with Calibration certificate.; Historical Sharepoint Solomon Id 2369",\N,Medium,2022-06-30 08:00:00+00,9502,3,2022-08-01 00:00:00+00,1,f,\N,\N
13969,2022-04-04 21:08:22+00,2022-05-15 22:05:00+00,1018,\N,\N,\N,Review the maintenance strategy to inspect the cable & sensors on SK802 Boom conveyor; Historical Sharepoint Solomon Id 2400,\N,Medium,2022-05-16 08:00:00+00,1160,3,2022-08-01 00:00:00+00,1,f,\N,\N
14901,2022-05-15 08:00:00+00,2022-05-15 21:02:45+00,1208,\N,\N,\N,Scope concept and high-level cost estimate for the installation of drainage solutions for the WHIMS Conc. thickener to avoid pumping to the Desands thickener.; Historical Sharepoint CC Id: 70,\N,Medium,2022-12-29 08:00:00+00,14109,1,2022-05-15 08:00:00+00,1,f,\N,\N
13889,2021-12-28 15:36:27+00,2022-05-15 20:06:09+00,966,\N,\N,\N,Investigate suitability of design for how sprockets are fixed to the shaft; Historical Sharepoint Solomon Id 2303,\N,Medium,2022-05-15 08:00:00+00,1216,3,2022-08-01 00:00:00+00,1,f,\N,\N
14036,2022-05-15 20:05:26+00,2022-05-15 20:05:26+00,966,\N,\N,\N,Install keeper plates on SK801 and RC901 layering sprockets; Historical Sharepoint Solomon Id 2480,\N,Medium,2022-08-31 08:00:00+00,1216,1,\N,1,f,\N,\N
15934,2022-10-19 23:40:32.019+00,2022-10-20 05:11:49.502786+00,10608,\N,86,\N,Complete Repairs,Remove damaged NDE exciter and replace with new exciter,High,2022-10-19 00:00:00+00,11580,3,2022-10-19 00:00:00+00,0,f,\N,\N
15935,2022-10-19 23:42:30.366+00,2022-10-20 05:11:49.50519+00,10608,\N,86,\N,Contact Schenck on advice for changing exciter crossbeam,Contact Schenck to find out if the exciter crossbeam needs to be changed out as it has some damage to the mounting face,High,2022-10-21 00:00:00+00,5424,3,2022-10-20 00:00:00+00,0,f,\N,\N
14035,2022-05-15 19:54:35+00,2022-05-15 19:54:35+00,1010,\N,\N,\N,Follow up with CBC bearing to conduct a detailed inspection of the failed bearing; Historical Sharepoint Solomon Id 2479,\N,Medium,2022-07-30 08:00:00+00,9517,3,2022-08-01 00:00:00+00,1,f,\N,\N
14033,2022-05-15 19:52:39+00,2022-05-15 19:53:46+00,1010,\N,\N,\N,Follow up with condition monitoring team to discuss the best way to manage bearing looseness and about creating the forward plan and ranking of “moderate” assets; Historical Sharepoint Solomon Id 2477,\N,Low,2022-07-30 08:00:00+00,13381,3,2022-08-01 00:00:00+00,1,f,\N,\N
14034,2022-05-15 19:53:33+00,2022-05-15 19:53:33+00,1010,\N,\N,\N,Follow up with lubies and check if they have noticed any issues with the pulley bearing permalubes; Historical Sharepoint Solomon Id 2478,\N,Medium,2022-06-29 08:00:00+00,13381,3,2022-08-01 00:00:00+00,1,f,\N,\N
14032,2022-05-15 19:51:47+00,2022-05-15 19:51:47+00,1010,\N,\N,\N,Check if there are any Overland Conveyor pulleys which have been in service since commissioning and review its conmon trend to determine its condition; Historical Sharepoint Solomon Id 2476,\N,Medium,2022-07-30 08:00:00+00,9517,1,\N,1,f,\N,\N
14031,2022-05-15 19:50:40+00,2022-05-15 19:50:40+00,1010,\N,\N,\N,PROK to recheck CV706 pulley audit calculations and build new pulley up to the required spec; Historical Sharepoint Solomon Id 2475,\N,Medium,2022-07-30 08:00:00+00,9517,1,\N,1,f,\N,\N
14030,2022-05-15 19:45:57+00,2022-05-15 19:48:10+00,1010,\N,\N,\N,​PROK to recommend if other CV706 pulleys can be utilised as emergency spare due to having no spare while pulley is being rebuilt; Historical Sharepoint Solomon Id 2474,\N,Medium,2022-05-30 08:00:00+00,9517,3,2022-08-01 00:00:00+00,1,f,\N,\N
13972,2022-04-10 22:52:42+00,2022-05-15 19:29:31+00,1013,\N,\N,\N,Replace CV301 belt at May shutdown.; Historical Sharepoint Solomon Id 2405,\N,High,2022-05-30 08:00:00+00,4004,3,2022-08-01 00:00:00+00,1,f,\N,\N
14846,2018-03-06 08:00:00+00,2022-05-15 19:14:29+00,1193,\N,\N,\N,Scope and asses for RTD and oil level sensors for apron feeder drives; Historical Sharepoint CC Id: 54,\N,Medium,2022-04-19 08:00:00+00,9530,3,2018-03-06 08:00:00+00,1,f,\N,\N
14874,2018-03-06 08:00:00+00,2022-05-15 18:09:17+00,1245,\N,\N,\N,Have all spare transformers tested for electrical compliance; Historical Sharepoint CC Id: 110,\N,Medium,2022-07-30 08:00:00+00,8190,3,2018-03-06 08:00:00+00,1,f,\N,\N
14872,2018-03-06 08:00:00+00,2022-05-15 18:09:10+00,1245,\N,\N,\N,Investigate feasibility of improving load sharing between MCC02A and MCC02B; Historical Sharepoint CC Id: 110,\N,Medium,2022-07-30 08:00:00+00,8190,3,2018-03-06 08:00:00+00,1,f,\N,\N
14871,2018-03-06 08:00:00+00,2022-05-15 18:09:04+00,1245,\N,\N,\N,Measure power quality delivered by transformer; Historical Sharepoint CC Id: 110,\N,Medium,2022-07-30 08:00:00+00,8190,1,2018-03-06 08:00:00+00,1,f,\N,\N
14885,2018-03-06 08:00:00+00,2022-05-15 17:58:24+00,1272,\N,\N,\N,Review prior RCA's relating to apron feeder broken chain links; Historical Sharepoint CC Id: 138,\N,Medium,2022-03-29 08:00:00+00,13589,3,2018-03-06 08:00:00+00,1,f,\N,\N
14247,2022-01-19 20:09:17+00,2022-05-15 17:55:28+00,1094,\N,\N,\N,Raise notification for installation of standpipes on stacker/reclaimer breathers; Historical Sharepoint Eliwana Id 185,"Stacker/Reclaimer – tripper gearbox breather is barely above the top of the gearbox and easily blocked by light spillage – IMG061/062 Raise notification for standpipes to be fitted to breathers, consider rationalisation of breathers in alignment with business standard – CON MON CON MON, Notifications for Demisters will be raised for installation in the April shut Notification # 1100075272 was raised against CV803. CV802 standpipe installation has been completed",Medium,2022-05-16 08:00:00+00,709,3,2022-05-15 08:00:00+00,1,f,\N,\N
15263,2021-07-10 02:52:12+00,2022-05-15 16:15:26+00,1435,\N,\N,\N,Implement slow actuation of main process water valves; Historical Sharepoint CB Id: 592,\N,Medium,2022-05-16 08:00:00+00,10818,3,2022-05-15 08:00:00+00,1,f,\N,\N
11747,2022-05-15 16:00:00+00,2022-05-15 16:00:00+00,185,\N,\N,\N,The issues has been recognised during the service. This was further investigated to identify the root cause. ; Historical BMS Id: AT-9999999_4524,.,Medium,2022-05-15 16:00:00+00,12776,3,2022-05-15 16:00:00+00,1,f,\N,\N
12380,2022-05-15 16:00:00+00,2022-05-15 16:00:00+00,185,\N,\N,\N,FMG does not stock new ECMs. Some ECMs are missing; Historical BMS Id: AT-9999999_4525,"FMG does not stock new ECMs. Some ECMs are missing SAP part numbers. Since new ECMs are not available,  secondhand ecms are used to get the machine up and running. ",Medium,2022-05-15 16:00:00+00,12776,3,2022-05-15 16:00:00+00,1,f,\N,\N
14289,2021-11-28 19:26:55+00,2022-05-13 19:30:06+00,1102,\N,\N,\N,Create a PM02 6M Profitrace test/check on field instruments on balance machines; Historical Sharepoint Port Id 33,Ongoing monitoring of the profibus cables at 6m intervals to maintain a baseline to go against when checking during faults. This has ben completed. PRT has been created and database on Q Drive has been started to capture a baseline now and all future results,Low,2023-01-30 08:00:00+00,467,3,2022-05-13 08:00:00+00,1,f,\N,\N
14290,2021-11-28 19:27:45+00,2022-05-13 19:28:04+00,1102,\N,\N,\N,Identify and implement appropriate locations for terminations/repeaters on the profibus cable at the slew chamber on all reclaimers.; Historical Sharepoint Port Id 34,All faults have been rectified,Low,2022-12-30 08:00:00+00,467,3,2022-05-13 08:00:00+00,1,f,\N,\N
14279,2021-11-28 18:33:40+00,2022-05-13 19:23:15+00,1109,\N,\N,\N,Train PCS to program anybus; Historical Sharepoint Port Id 23,"Due to the high turnover of electrical staff it was proposed that it could be possible for PCS to be trained in programming anybus as backup if shift electrical are not trained. This would be for breakdown situations, particularly on night shift where waiting for tech officer to get onto site could extend a delay by several hours. ",Low,2023-01-30 08:00:00+00,467,3,2022-05-13 08:00:00+00,1,f,\N,\N
15936,2022-10-20 02:46:38.306+00,2022-10-20 05:11:49.506946+00,10608,\N,86,\N,Inspect and review bolts used on Exciters for KV OPF,Inspect and review bolts used on Exciters to ensure they are still serviceable,Medium,2022-12-15 00:00:00+00,5424,1,\N,0,f,\N,\N
14278,2021-11-28 18:28:05+00,2022-05-13 19:22:38+00,1109,\N,\N,\N,Store anybus programs on PCM; Historical Sharepoint Port Id 22,Anybus cards for Apron Feeder Spider Drives don't need to be programmed,Low,2023-01-30 08:00:00+00,467,3,2022-08-01 16:00:00+00,1,f,\N,\N
14277,2021-11-28 18:26:14+00,2022-05-13 19:21:52+00,1109,\N,\N,\N,Create SWI & train shift electrical to program anybus; Historical Sharepoint Port Id 21,Anybus cards for Apron Feeder Spider Drives don't need to be programmed,Low,2023-01-30 08:00:00+00,467,3,2022-05-13 08:00:00+00,1,f,\N,\N
13861,2021-11-27 15:42:13+00,2022-05-12 21:18:50+00,988,\N,\N,\N,Review maintenance strategies around spare motor testing; Historical Sharepoint Solomon Id 2254,\N,High,2022-05-05 08:00:00+00,9702,3,2022-08-01 00:00:00+00,1,f,\N,\N
15055,2022-05-12 21:02:02+00,2022-05-12 21:02:02+00,1306,\N,\N,\N,Submit a change request to procure bolt on ceradox impact panels; Historical Sharepoint CB Id: 811,\N,Medium,2022-05-30 08:00:00+00,179,3,2022-07-31 16:00:00+00,1,f,\N,\N
15058,2022-05-12 20:59:37+00,2022-05-12 20:59:37+00,1306,\N,\N,\N,Apply Sikaflex ti seal the gap between row 2 and row 3; Historical Sharepoint CB Id: 810,\N,Medium,2022-05-29 08:00:00+00,179,3,2022-05-29 08:00:00+00,1,f,\N,\N
15057,2022-05-12 20:57:45+00,2022-05-12 20:57:45+00,1306,\N,\N,\N,Revert to full length pins for Ceradox impact liners in CP22MS03; Historical Sharepoint CB Id: 809,\N,Medium,2022-05-29 08:00:00+00,179,3,2022-05-29 08:00:00+00,1,f,\N,\N
15514,2022-05-12 20:56:04+00,2022-05-12 20:56:04+00,1306,\N,\N,\N,Inspect Row 2 Pegging rails and replace if necessary; Historical Sharepoint CB Id: 808,\N,Medium,2022-05-29 08:00:00+00,179,3,2022-07-31 16:00:00+00,1,f,\N,\N
15052,2022-04-27 21:28:42+00,2022-05-12 20:53:52+00,1306,\N,\N,\N,"Raise notis and install bolt on impact panels for SN214, SN215 and SN216; Historical Sharepoint CB Id: 799",\N,High,2022-05-29 08:00:00+00,179,3,2022-07-31 16:00:00+00,1,f,\N,\N
15051,2022-04-27 21:01:54+00,2022-05-12 20:53:11+00,1306,\N,\N,\N,Confirm new SN216 panel layout has the required impact panels; Historical Sharepoint CB Id: 798,\N,High,2022-05-30 08:00:00+00,1242,3,2022-07-31 16:00:00+00,1,f,\N,\N
15258,2021-05-06 18:14:44+00,2022-05-11 22:30:17+00,1359,\N,\N,\N,Confer with vendor (FLSmidth) and review current design of slurry transfer from eDuct pipe to raceway feeding thickener feedwell.; Historical Sharepoint CB Id: 548,\N,Medium,2022-04-29 08:00:00+00,10057,3,2022-05-11 08:00:00+00,1,f,\N,\N
15511,2022-05-02 18:35:40+00,2022-05-11 20:30:58+00,1443,\N,\N,\N,Review logic based on CV125 design review; Historical Sharepoint CB Id: 803,\N,Medium,2022-06-29 08:00:00+00,8084,3,2022-07-31 16:00:00+00,1,f,\N,\N
15321,2022-05-02 18:34:18+00,2022-05-11 20:29:42+00,1443,\N,\N,\N,Review logic to allow CV125 to keep running if CV104 crash stop occurs to clear material from the middling chute; Historical Sharepoint CB Id: 802,\N,Medium,2022-05-22 08:00:00+00,8084,3,2022-05-11 08:00:00+00,1,f,\N,\N
15318,2022-04-18 04:30:18+00,2022-05-11 20:09:43+00,1338,\N,\N,\N,Investigate options to improve the visualisation of sequence steps on SCADA Floc overview page to improve fault finding.; Historical Sharepoint CB Id: 783,\N,Medium,2022-06-14 08:00:00+00,8084,3,2022-05-11 08:00:00+00,1,f,\N,\N
15191,2022-04-04 14:56:28+00,2022-05-11 16:29:51+00,1437,\N,\N,\N,"Raise PM02 for weekly washdown of build-up on CV005, CV006 and CV010.; Historical Sharepoint CB Id: 770",\N,High,2022-04-09 08:00:00+00,3163,3,2022-05-02 08:00:00+00,1,f,\N,\N
